,0,1,2,3
535,281940,2018/10/19 20:00,1.36158,31.2313
536,282296,2018/10/19 20:00,2.10027,15.5775
537,282410,2018/10/19 20:00,1.18836,59.0302
538,283075,2018/10/19 20:00,1.71712,22.8974
539,282078,2018/10/19 20:00,1.30596,31.7984
540,282730,2018/10/19 20:00,1.80304,17.8078
541,283363,2018/10/19 20:00,1.05426,94.1149
542,282769,2018/10/19 20:00,2.93527,17.01
543,283521,2018/10/19 20:00,1.4469,25.1872
544,282343,2018/10/19 20:00,2.063,16.8762
545,281942,2018/10/19 20:00,1.46299,35.1648
546,282631,2018/10/19 20:00,2.06156,17.1136
547,282412,2018/10/19 20:00,1.62071,43.2647
548,282393,2018/10/19 20:00,1.5242,25.9001
549,282592,2018/10/19 20:00,1.35204,30.2661
550,282080,2018/10/19 20:00,1.3147,29.7161
551,283017,2018/10/19 20:00,1.65559,21.9225
552,282771,2018/10/19 20:00,1.3834,40.3519
553,282752,2018/10/19 20:00,1.3601,36.0253
554,282893,2018/10/19 20:00,1.06904,46.1031
555,282375,2018/10/19 20:00,3.71332,9.51451
556,283523,2018/10/19 20:00,1.39048,41.8552
557,282345,2018/10/19 20:00,1.91558,16.7574
558,281944,2018/10/19 20:00,1.31962,35.4227
559,282414,2018/10/19 20:00,2.47676,27.7813
560,282477,2018/10/19 20:00,1.77288,22.2549
561,282673,2018/10/19 20:00,1.74816,24.3307
562,282594,2018/10/19 20:00,1.40702,26.1102
563,282082,2018/10/19 20:00,1.28789,29.7
564,283123,2018/10/19 20:00,1.22339,54.4809
565,282773,2018/10/19 20:00,1.26841,42.3885
566,282754,2018/10/19 20:00,1.40843,31.7863
567,282377,2018/10/19 20:00,1.85066,18.802
568,283226,2018/10/19 20:00,1.50351,41.3565
569,283525,2018/10/19 20:00,1.30873,37.4587
570,282347,2018/10/19 20:00,1.67353,22.693
571,281946,2018/10/19 20:00,1.47882,29.8311
572,282576,2018/10/19 20:00,2.09894,14.3327
573,282416,2018/10/19 20:00,1.50934,47.3729
574,282697,2018/10/19 20:00,2.3381,12.8326
575,282084,2018/10/19 20:00,1.37019,33.9293
576,282981,2018/10/19 20:00,1.49741,28.3039
577,283125,2018/10/19 20:00,1.81134,23.5671
578,282775,2018/10/19 20:00,1.24592,52.2326
579,282756,2018/10/19 20:00,1.75845,21.7473
580,282379,2018/10/19 20:00,2.35413,15.5035
581,283527,2018/10/19 20:00,1.30733,36.9863
582,282578,2018/10/19 20:00,1.60988,26.0622
583,283105,2018/10/19 20:00,1.27146,37.4517
584,282086,2018/10/19 20:00,1.32953,35.9871
585,281970,2018/10/19 20:00,1.49595,23.6469
586,282599,2018/10/19 20:00,1.43269,31.0708
587,282758,2018/10/19 20:00,3.02013,14.0948
588,282381,2018/10/19 20:00,3.4081,11.0336
589,283529,2018/10/19 20:00,1.35478,36.1337
590,282048,2018/10/19 20:00,1.42665,19.4579
591,283005,2018/10/19 20:00,2.96036,16.6654
592,283191,2018/10/19 20:00,1.33263,28.3302
593,282268,2018/10/19 20:00,1.53164,24.9356
594,283172,2018/10/19 20:00,1.51923,29.3029
595,283373,2018/10/19 20:00,1.76456,23.3181
596,282800,2018/10/19 20:00,1.46898,29.3244
597,282071,2018/10/19 20:00,1.25116,41.6085
598,282822,2018/10/19 20:00,1.44924,27.5085
599,283376,2018/10/19 20:00,1.41942,27.5889
600,282604,2018/10/19 20:00,1.20587,36.8791
601,282990,2018/10/19 20:00,1.42535,28.7857
602,281956,2018/10/19 20:00,1.55188,33.1935
603,283336,2018/10/19 20:00,1.46725,29.3048
604,282824,2018/10/19 20:00,1.26453,33.0625
605,283378,2018/10/19 20:00,2.11491,16.7222
606,282606,2018/10/19 20:00,1.73691,20.1318
607,282235,2018/10/19 20:00,2.13183,18.3293
608,281958,2018/10/19 20:00,1.63545,34.2558
609,283135,2018/10/19 20:00,1.26543,40.1534
610,282993,2018/10/19 20:00,1.34501,25.9393
611,282216,2018/10/19 20:00,2.35377,17.4192
612,283054,2018/10/19 20:00,2.50899,17.0992
613,282826,2018/10/19 20:00,1.18303,33.6471
614,282888,2018/10/19 20:00,1.33216,34.7122
615,282608,2018/10/19 20:00,1.36645,37.9773
616,282217,2018/10/19 20:00,2.33344,17.395
617,281960,2018/10/19 20:00,1.17754,51.336
618,282512,2018/10/19 20:00,1.71733,21.1842
619,283137,2018/10/19 20:00,1.32051,45.2953
620,282610,2018/10/19 20:00,1.9705,23.1158
621,282711,2018/10/19 20:00,1.62263,21.9583
622,282954,2018/10/19 20:00,1.53215,25.2967
623,281962,2018/10/19 20:00,1.24638,35.5029
624,282533,2018/10/19 20:00,1.70638,22.1408
625,282891,2018/10/19 20:00,1.22804,37.4492
626,282612,2018/10/19 20:00,1.71516,31.6247
627,282791,2018/10/19 20:00,2.37134,10.5459
628,282394,2018/10/19 20:00,1.47532,25.5462
629,282041,2018/10/19 20:00,1.94393,20.0392
630,282956,2018/10/19 20:00,1.47746,26.7475
631,282434,2018/10/19 20:00,1.81188,18.6285
632,282714,2018/10/19 20:00,1.21565,36.576
633,283409,2018/10/19 20:00,4.03055,12.2656
634,283303,2018/10/19 20:00,1.04465,47.3157
635,282102,2018/10/19 20:00,1.25028,39.5703
636,282202,2018/10/19 20:00,1.39483,24.8424
637,283101,2018/10/19 20:00,1.47148,31.0929
638,282396,2018/10/19 20:00,1.69396,23.9733
639,282874,2018/10/19 20:00,1.60611,21.9041
640,283411,2018/10/19 20:00,1.66734,30.833
641,282917,2018/10/19 20:00,1.34959,36.4463
642,283042,2018/10/19 20:00,1.33416,29.6299
643,283413,2018/10/19 20:00,1.28443,30.5498
644,282776,2018/10/19 20:00,1.36001,22.6598
645,283189,2018/10/19 20:00,1.5207,25.178
646,282047,2018/10/19 20:00,1.85572,17.6201
647,282267,2018/10/19 20:00,1.2803,24.2354
648,283044,2018/10/19 20:00,1.36204,41.2414
649,282920,2018/10/19 20:00,1.40779,28.3065
650,282640,2018/10/19 20:00,2.49037,17.7473
651,282620,2018/10/19 20:00,1.25587,30.4163
652,283353,2018/10/19 20:00,1.45998,28.2199
653,282602,2018/10/19 20:00,1.39807,32.3908
654,282642,2018/10/19 20:00,1.26036,31.3368
655,282622,2018/10/19 20:00,1.52862,23.8322
656,282943,2018/10/19 20:00,1.57133,31.0411
657,283194,2018/10/19 20:00,1.92391,21.8981
658,281994,2018/10/19 20:00,1.82365,21.4905
659,282624,2018/10/19 20:00,1.28524,36.2166
660,283156,2018/10/19 20:00,1.36414,37.1547
661,283196,2018/10/19 20:00,1.77734,23.0188
662,282074,2018/10/19 20:00,1.31559,34.4914
663,283338,2018/10/19 20:00,2.36482,14.9266
664,282448,2018/10/19 20:00,1.6584,24.7203
665,283178,2018/10/19 20:00,1.30143,47.3327
666,282313,2018/10/19 20:00,1.4857,27.6334
667,282116,2018/10/19 20:00,1.05709,94.1398
668,282747,2018/10/19 20:00,1.4662,26.8315
669,283198,2018/10/19 20:00,1.61059,26.9106
670,281863,2018/10/19 20:00,1.38815,29.6844
671,282117,2018/10/19 20:00,1.08297,94.1652
672,283055,2018/10/19 20:00,1.42241,23.1591
673,282315,2018/10/19 20:00,2.64319,35.589
674,282749,2018/10/19 20:00,1.64328,33.5568
675,283200,2018/10/19 20:00,1.09267,90.6219
676,283382,2018/10/19 20:00,1.54229,30.2949
677,282139,2018/10/19 20:00,1.52652,25.3634
678,282317,2018/10/19 20:00,1.78131,22.1116
679,282099,2018/10/19 20:00,1.28655,28.7804
680,283202,2018/10/19 20:00,2.26711,19.3727
681,282495,2018/10/19 20:00,1.70407,17.5899
682,283163,2018/10/19 20:00,1.19406,48.0525
683,282121,2018/10/19 20:00,1.33065,31.7767
684,282141,2018/10/19 20:00,3.35424,11.7072
685,282162,2018/10/19 20:00,2.19287,14.8478
686,282653,2018/10/19 20:00,1.69365,28.9505
687,283038,2018/10/19 20:00,1.25917,34.6541
688,282123,2018/10/19 20:00,1.30083,48.0773
689,282497,2018/10/19 20:00,1.91501,17.0473
690,283060,2018/10/19 20:00,1.47925,28.8513
691,282715,2018/10/19 20:00,1.99453,15.999
692,282143,2018/10/19 20:00,2.04694,18.7456
693,282164,2018/10/19 20:00,2.81934,11.3326
694,282125,2018/10/19 20:00,1.35048,40.5937
695,282322,2018/10/19 20:00,1.95572,18.4235
696,283285,2018/10/19 20:00,1.19919,40.5163
697,282616,2018/10/19 20:00,1.61804,20.401
698,282145,2018/10/19 20:00,1.80806,21.1488
699,282265,2018/10/19 20:00,1.54939,26.8406
700,282166,2018/10/19 20:00,1.47089,30.1081
701,282324,2018/10/19 20:00,1.6185,23.0761
702,282638,2018/10/19 20:00,1.75976,24.9904
703,282618,2018/10/19 20:00,1.35479,36.4801
704,282899,2018/10/19 20:00,1.81403,19.2816
705,282147,2018/10/19 20:00,1.98743,16.9349
706,282168,2018/10/19 20:00,1.50474,24.384
707,282441,2018/10/19 20:00,2.18447,15.6624
708,283289,2018/10/19 20:00,1.19717,38.3367
709,282660,2018/10/19 20:00,2.045,19.0093
710,282270,2018/10/19 20:00,1.45709,27.8913
711,283153,2018/10/19 20:00,1.30198,44.2062
712,282662,2018/10/19 20:00,1.46529,32.4497
713,283009,2018/10/19 20:00,1.95613,28.3075
714,283235,2018/10/19 20:00,1.31227,43.842
715,282272,2018/10/19 20:00,1.67722,25.0139
716,282967,2018/10/19 20:00,1.06153,98.4705
717,282645,2018/10/19 20:00,1.61774,23.3878
718,283011,2018/10/19 20:00,1.63593,22.5914
719,282274,2018/10/19 20:00,1.38208,28.6826
720,282969,2018/10/19 20:00,1.25355,37.9851
721,282666,2018/10/19 20:00,1.31179,41.3216
722,283013,2018/10/19 20:00,1.52513,36.6312
723,282971,2018/10/19 20:00,1.45826,35.123
724,282196,2018/10/19 20:00,1.90831,18.0542
725,283095,2018/10/19 20:00,1.47468,29.0642
726,282669,2018/10/19 20:00,1.15946,54.5959
727,283096,2018/10/19 20:00,1.12858,46.0497
728,283015,2018/10/19 20:00,1.60343,19.2581
729,282474,2018/10/19 20:00,1.3022,28.4026
730,282373,2018/10/19 20:00,1.30292,30.51
731,283182,2018/10/19 20:00,1.84884,19.9359
732,283224,2018/10/19 20:00,1.34817,34.3297
733,282436,2018/10/19 20:00,1.6982,20.0928
734,283453,2018/10/19 20:00,1.70129,22.3697
735,282940,2018/10/19 20:00,1.57938,27.9406
736,282188,2018/10/19 20:00,1.82828,16.7395
737,283473,2018/10/19 20:00,1.6144,36.5876
738,282110,2018/10/19 20:00,3.00905,17.0775
739,283290,2018/10/19 20:00,2.15927,19.9625
740,282820,2018/10/19 20:00,1.18924,34.7963
741,283455,2018/10/19 20:00,1.2019,46.5944
742,282505,2018/10/19 20:00,2.14438,18.3991
743,282942,2018/10/19 20:00,1.871,23.9403
744,282486,2018/10/19 20:00,1.42542,31.8958
745,283475,2018/10/19 20:00,1.35652,37.0899
746,282112,2018/10/19 20:00,1.60056,24.8984
747,282802,2018/10/19 20:00,1.7504,20.8002
748,283457,2018/10/19 20:00,1.55795,31.2916
749,282507,2018/10/19 20:00,1.43829,30.3808
750,283477,2018/10/19 20:00,1.21759,51.6904
751,283459,2018/10/19 20:00,1.63251,26.1671
752,282707,2018/10/19 20:00,1.8796,18.3762
753,282358,2018/10/19 20:00,2.16661,15.8586
754,283379,2018/10/19 20:00,1.24553,33.8481
755,282215,2018/10/19 20:00,2.40004,14.0866
756,283479,2018/10/19 20:00,1.14019,54.406
757,282627,2018/10/19 20:00,0.976523,50.0184
758,283461,2018/10/19 20:00,1.68987,24.7616
759,282709,2018/10/19 20:00,1.45872,22.3623
760,283180,2018/10/19 20:00,1.33628,35.0238
761,282909,2018/10/19 20:00,1.17695,33.4405
762,282866,2018/10/19 20:00,1.68902,24.2038
763,283443,2018/10/19 20:00,1.25925,41.3923
764,283481,2018/10/19 20:00,1.39141,32.4849
765,283161,2018/10/19 20:00,1.22421,43.0546
766,282691,2018/10/19 20:00,2.02866,17.5411
767,283463,2018/10/19 20:00,1.4776,30.7114
768,283445,2018/10/19 20:00,1.72848,24.6279
769,283483,2018/10/19 20:00,1.47784,30.2372
770,282977,2018/10/19 20:00,1.32157,38.3916
771,283465,2018/10/19 20:00,1.26416,35.9467
772,283302,2018/10/19 20:00,1.2009,44.0404
773,283447,2018/10/19 20:00,1.50625,30.2085
774,283485,2018/10/19 20:00,2.81012,16.3129
775,282062,2018/10/19 20:00,1.32441,36.7141
776,282894,2018/10/19 20:00,1.9079,23.1451
777,283204,2018/10/19 20:00,1.34412,30.9471
778,283467,2018/10/19 20:00,1.38353,34.0817
779,283449,2018/10/19 20:00,1.10685,72.359
780,282224,2018/10/19 20:00,1.89889,16.6369
781,282064,2018/10/19 20:00,1.25587,49.6373
782,282457,2018/10/19 20:00,1.97993,16.4507
783,282896,2018/10/19 20:00,1.74773,19.2264
784,283469,2018/10/19 20:00,1.15755,67.9095
785,283168,2018/10/19 20:00,1.23642,42.7312
786,283451,2018/10/19 20:00,1.62357,28.762
787,282898,2018/10/19 20:00,1.81658,16.3366
788,283170,2018/10/19 20:00,1.32403,42.3339
789,283471,2018/10/19 20:00,1.27975,45.6085
790,282108,2018/10/19 20:00,1.29773,36.1891
791,282129,2018/10/19 20:00,1.50642,24.8686
792,282463,2018/10/19 20:00,1.6541,24.4621
793,282858,2018/10/19 20:00,2.41111,20.6391
794,282131,2018/10/19 20:00,1.4031,32.5305
795,282465,2018/10/19 20:00,1.75823,15.3042
796,282385,2018/10/19 20:00,1.52452,33.6228
797,282743,2018/10/19 20:00,1.37466,24.1613
798,282526,2018/10/19 20:00,1.84363,19.8352
799,282133,2018/10/19 20:00,1.98649,20.4937
800,282467,2018/10/19 20:00,1.40754,27.6653
801,283314,2018/10/19 20:00,0.912003,28.1577
802,282946,2018/10/19 20:00,1.31101,29.7415
803,283295,2018/10/19 20:00,1.4436,35.244
804,282665,2018/10/19 20:00,1.22595,43.3677
805,282528,2018/10/19 20:00,1.57708,19.6258
806,282135,2018/10/19 20:00,1.90637,18.9819
807,282805,2018/10/19 20:00,1.56833,26.5256
808,283360,2018/10/19 20:00,1.67034,25.3793
809,282370,2018/10/19 20:00,1.89412,20.4819
810,282549,2018/10/19 20:00,1.37207,26.3802
811,282137,2018/10/19 20:00,1.91683,20.159
812,282807,2018/10/19 20:00,1.67337,20.3485
813,282158,2018/10/19 20:00,1.64252,23.3446
814,282910,2018/10/19 20:00,1.25706,32.6427
815,282238,2018/10/19 20:00,1.43033,31.1506
816,282571,2018/10/19 20:00,1.33871,23.0714
817,282278,2018/10/19 20:00,1.62003,24.118
818,283383,2018/10/19 20:00,1.44168,25.1329
819,282160,2018/10/19 20:00,2.28306,16.9206
820,282553,2018/10/19 20:00,1.58075,24.7736
821,282997,2018/10/19 20:00,1.26251,35.9577
822,282534,2018/10/19 20:00,1.59434,20.4033
823,282732,2018/10/19 20:00,1.31623,38.0231
824,282573,2018/10/19 20:00,2.11192,16.6097
825,283141,2018/10/19 20:00,1.06457,46.3236
826,282792,2018/10/19 20:00,3.10284,10.544
827,282999,2018/10/19 20:00,3.38493,19.4085
828,283346,2018/10/19 20:00,2.05941,18.863
829,282498,2018/10/19 20:00,1.39111,29.0918
830,283102,2018/10/19 20:00,1.74306,25.5765
831,283143,2018/10/19 20:00,1.25244,35.9128
832,282479,2018/10/19 20:00,1.82565,21.7987
833,281967,2018/10/19 20:00,1.75423,20.8555
834,282959,2018/10/19 20:00,1.32874,39.0004
835,282481,2018/10/19 20:00,1.59892,24.1786
836,282501,2018/10/19 20:00,1.40992,30.8735
837,282877,2018/10/19 20:00,1.71823,21.211
838,282856,2018/10/19 20:00,1.41013,27.2038
839,282777,2018/10/19 20:00,1.37507,24.0979
840,282460,2018/10/19 20:00,1.66876,19.197
841,282248,2018/10/19 20:00,1.02769,104.423
842,282963,2018/10/19 20:00,1.67324,23.1431
843,281951,2018/10/19 20:00,1.33581,40.2984
844,281932,2018/10/19 20:00,1.38516,30.656
845,282485,2018/10/19 20:00,1.37627,33.2989
846,282965,2018/10/19 20:00,1.19968,31.2854
847,283354,2018/10/19 20:00,1.32195,33.9388
848,283088,2018/10/19 20:00,1.83255,23.5752
849,281934,2018/10/19 20:00,1.29209,31.7971
850,282290,2018/10/19 20:00,1.51263,17.0387
851,283234,2018/10/19 20:00,1.24802,33.1191
852,283335,2018/10/19 20:00,1.86422,24.8038
853,282705,2018/10/19 20:00,1.35339,36.3232
854,282192,2018/10/19 20:00,2.03029,15.591
855,282644,2018/10/19 20:00,1.33215,33.313
856,283357,2018/10/19 20:00,1.24939,27.5842
857,281936,2018/10/19 20:00,1.09995,48.8072
858,282114,2018/10/19 20:00,1.43094,29.1045
859,282194,2018/10/19 20:00,1.59976,22.4693
860,282529,2018/10/19 20:00,1.6317,22.2308
861,281938,2018/10/19 20:00,1.49487,34.4644
862,282949,2018/10/19 20:00,1.73407,24.0916
863,283179,2018/10/19 20:00,1.39295,32.5069
864,281920,2018/10/19 20:00,1.40041,28.7188
865,283404,2018/10/19 20:00,1.4328,39.4227
866,283033,2018/10/19 20:00,1.19464,33.1147
867,282890,2018/10/19 20:00,1.45284,26.1368
868,281922,2018/10/19 20:00,1.45904,28.8169
869,283406,2018/10/19 20:00,1.38877,32.5894
870,283035,2018/10/19 20:00,1.23493,40.1631
871,281924,2018/10/19 20:00,1.73518,22.3909
872,283408,2018/10/19 20:00,1.55913,30.3256
873,281926,2018/10/19 20:00,1.65832,26.7629
874,282794,2018/10/19 20:00,2.83484,13.9271
875,283305,2018/10/19 20:00,1.34655,32.799
876,282283,2018/10/19 20:00,1.1065,88.8123
877,283327,2018/10/19 20:00,1.15732,42.931
878,281928,2018/10/19 20:00,1.42117,34.4395
879,282285,2018/10/19 20:00,1.57285,31.0832
880,283329,2018/10/19 20:00,2.2979,17.1691
881,281930,2018/10/19 20:00,1.99982,23.1579
882,283024,2018/10/19 20:00,2.01863,17.5429
883,282483,2018/10/19 20:00,1.80037,21.204
884,282049,2018/10/19 20:00,1.56454,17.2647
885,283435,2018/10/19 20:00,1.56012,31.6843
886,282209,2018/10/19 20:00,1.66518,20.1023
887,282702,2018/10/19 20:00,1.49505,20.1722
888,283437,2018/10/19 20:00,1.19082,34.9922
889,282231,2018/10/19 20:00,2.64499,14.1867
890,283419,2018/10/19 20:00,1.45126,33.5733
891,283439,2018/10/19 20:00,1.42285,29.0121
892,283421,2018/10/19 20:00,1.32494,32.9562
893,282115,2018/10/19 20:00,1.53182,27.5005
894,283217,2018/10/19 20:00,1.51514,28.2716
895,282864,2018/10/19 20:00,1.61447,23.5315
896,283441,2018/10/19 20:00,1.05481,80.9998
897,282689,2018/10/19 20:00,2.0511,18.1416
898,282429,2018/10/19 20:00,1.57168,22.645
899,282530,2018/10/19 20:00,1.6387,22.0444
900,283423,2018/10/19 20:00,1.27665,34.4762
901,283341,2018/10/19 20:00,1.53651,25.2166
902,282277,2018/10/19 20:00,1.30097,28.394
903,282218,2018/10/19 20:00,2.35777,16.2024
904,282431,2018/10/19 20:00,1.60524,26.1763
905,283425,2018/10/19 20:00,1.36457,40.5273
906,282432,2018/10/19 20:00,1.65438,23.1181
907,282931,2018/10/19 20:00,1.35827,41.7555
908,283343,2018/10/19 20:00,1.9318,19.9606
909,283301,2018/10/19 20:00,1.49327,23.4551
910,283427,2018/10/19 20:00,1.26852,36.6427
911,282851,2018/10/19 20:00,1.26604,35.0296
912,282320,2018/10/19 20:00,1.50839,27.1342
913,283429,2018/10/19 20:00,1.18234,77.7212
914,282935,2018/10/19 20:00,3.63131,12.2115
915,283020,2018/10/19 20:00,2.26451,14.9957
916,282437,2018/10/19 20:00,1.39919,29.0723
917,283144,2018/10/19 20:00,1.12878,59.7885
918,282264,2018/10/19 20:00,1.51792,27.2804
919,283431,2018/10/19 20:00,1.26268,37.5861
920,282835,2018/10/19 20:00,1.15846,41.0423
921,283022,2018/10/19 20:00,1.46792,27.9257
922,283003,2018/10/19 20:00,1.30289,37.157
923,282938,2018/10/19 20:00,1.75825,24.1814
924,282983,2018/10/19 20:00,1.60726,23.5202
925,283350,2018/10/19 20:00,1.94817,19.0928
926,283433,2018/10/19 20:00,1.25037,35.9605
927,282420,2018/10/19 20:00,1.51542,28.123
928,282680,2018/10/19 20:00,1.47369,29.1667
929,282148,2018/10/19 20:00,1.52706,25.0844
930,282484,2018/10/19 20:00,1.89215,19.9558
931,282562,2018/10/19 20:00,1.38456,26.5054
932,283026,2018/10/19 20:00,2.45956,15.1738
933,281973,2018/10/19 20:00,1.44308,25.5693
934,283233,2018/10/19 20:00,1.22717,34.2899
935,282703,2018/10/19 20:00,1.29364,30.782
936,283089,2018/10/19 20:00,1.61472,25.6315
937,283028,2018/10/19 20:00,1.35648,28.0143
938,283356,2018/10/19 20:00,1.23156,28.2415
939,281975,2018/10/19 20:00,1.27621,30.3748
940,282356,2018/10/19 20:00,2.87601,12.0298
941,282154,2018/10/19 20:00,1.63829,24.8847
942,282906,2018/10/19 20:00,1.41192,22.8093
943,281977,2018/10/19 20:00,2.24128,17.6546
944,282156,2018/10/19 20:00,1.50889,26.5457
945,283276,2018/10/19 20:00,1.3409,43.8805
946,281979,2018/10/19 20:00,1.45888,24.1045
947,282096,2018/10/19 20:00,1.40487,28.2729
948,282787,2018/10/19 20:00,1.38347,33.0567
949,282995,2018/10/19 20:00,1.31035,29.8
950,282058,2018/10/19 20:00,1.10159,96.9157
951,282809,2018/10/19 20:00,1.37536,32.9949
952,281981,2018/10/19 20:00,1.35015,29.4667
953,282651,2018/10/19 20:00,1.62041,27.0138
954,282060,2018/10/19 20:00,1.38522,34.7648
955,282932,2018/10/19 20:00,1.22316,45.7997
956,282811,2018/10/19 20:00,1.4009,30.7523
957,281983,2018/10/19 20:00,1.43205,23.5722
958,283037,2018/10/19 20:00,1.13486,35.4534
959,282933,2018/10/19 20:00,1.27521,33.279
960,283100,2018/10/19 20:00,1.0291,43.8518
961,281965,2018/10/19 20:00,1.51983,20.2455
962,282365,2018/10/19 20:00,2.08397,18.1391
963,283039,2018/10/19 20:00,1.5926,22.8608
964,282813,2018/10/19 20:00,1.4747,26.2336
965,281985,2018/10/19 20:00,1.46837,23.63
966,283326,2018/10/19 20:00,1.15372,39.9132
967,282367,2018/10/19 20:00,1.62466,49.1777
968,282636,2018/10/19 20:00,1.36429,29.7891
969,282854,2018/10/19 20:00,10.5727,3.73244
970,281987,2018/10/19 20:00,2.21034,16.4303
971,282558,2018/10/19 20:00,2.17859,18.3644
972,282796,2018/10/19 20:00,1.25895,38.3739
973,281948,2018/10/19 20:00,1.3132,45.3605
974,282369,2018/10/19 20:00,1.9051,20.2894
975,282560,2018/10/19 20:00,1.75717,22.3012
976,282798,2018/10/19 20:00,1.55222,35.4885
977,282720,2018/10/19 20:00,1.85395,19.8678
978,282228,2018/10/19 20:00,1.60952,20.0712
979,282307,2018/10/19 20:00,1.68125,24.9193
980,283151,2018/10/19 20:00,2.3163,20.3918
981,282986,2018/10/19 20:00,1.43238,28.2241
982,283046,2018/10/19 20:00,1.99729,18.3329
983,282150,2018/10/19 20:00,0.821267,30
984,283087,2018/10/19 20:00,1.49974,35.2775
985,282722,2018/10/19 20:00,2.08036,19.537
986,282309,2018/10/19 20:00,2.90123,13.1322
987,282904,2018/10/19 20:00,1.1846,40.2214
988,282684,2018/10/19 20:00,1.34354,29.8085
989,281916,2018/10/19 20:00,1.22819,41.4208
990,282724,2018/10/19 20:00,1.5866,23.7508
991,282842,2018/10/19 20:00,1.61284,26.8267
992,282311,2018/10/19 20:00,2.60661,15.9534
993,282745,2018/10/19 20:00,1.8012,21.8827
994,282686,2018/10/19 20:00,1.87072,19.7948
995,281918,2018/10/19 20:00,1.74283,20.3899
996,282726,2018/10/19 20:00,1.7813,20.2464
997,283053,2018/10/19 20:00,1.68693,23.3379
998,283399,2018/10/19 20:00,2.61793,15.6611
999,282340,2018/10/19 20:00,2.77871,15.1485
1000,282728,2018/10/19 20:00,1.74633,22.4291
1001,283361,2018/10/19 20:00,1.28905,34.4109
1002,283278,2018/10/19 20:00,1.1888,55.065
1003,283401,2018/10/19 20:00,2.70787,17.2926
1004,283056,2018/10/19 20:00,2.03665,14.6643
1005,282670,2018/10/19 20:00,1.10438,58.1824
1006,283222,2018/10/19 20:00,1.11934,33.0204
1007,283280,2018/10/19 20:00,1.2586,47.4438
